user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement
user_576,session_6917,Desktop,7,7,0,15,0.0,166,1920x1080,Safari,en-IN,-330,landscape,Delhi,9118.1,2025-01-17 07:16:49,302
user_632,session_7592,Mobile,2,7,3,7,0.58,170,390x844,Firefox,en-IN,-330,portrait,Ahmedabad,567.31,2025-01-02 07:04:33,11
user_465,session_5586,Desktop,6,9,0,5,0.0,80,1366x768,Chrome,en-IN,-330,landscape,Ahmedabad,4128.1,2025-01-07 20:31:28,156
user_130,session_1562,Tablet,6,4,5,8,1.09,176,768x1024,Safari,en-IN,-330,landscape,Kolkata,9538.06,2025-02-27 10:24:00,19
user_602,session_7231,Mobile,13,13,1,12,0.54,167,414x896,Firefox,en-IN,-330,portrait,Ahmedabad,485.3,2025-05-21 10:35:06,97
user_288,session_3466,Desktop,0,11,0,14,0.0,139,1440x900,Firefox,en-IN,-330,landscape,Ahmedabad,1984.45,2025-05-25 05:04:52,361
user_489,session_5880,Desktop,2,8,0,14,0.0,53,1366x768,Chrome,en-US,-330,landscape,Delhi,2696.84,2025-02-01 13:19:27,191
user_247,session_2971,Desktop,5,10,0,17,0.0,117,1440x900,Safari,en-US,-330,landscape,Bengaluru,2315.49,2025-04-08 22:11:15,276
user_445,session_5349,Desktop,5,12,0,24,0.0,183,1366x768,Firefox,en-IN,-330,landscape,Pune,1569.88,2025-04-06 16:20:07,110
user_689,session_8280,Desktop,2,11,0,19,0.0,65,1920x1080,Edge,en-US,-330,landscape,Delhi,3229.99,2025-03-22 09:31:08,127
user_65,session_787,Mobile,7,9,0,14,0.39,52,390x844,Edge,en-IN,-330,landscape,Pune,6391.66,2025-06-15 20:10:02,73
user_40,session_485,Desktop,3,12,0,6,0.0,108,1440x900,Firefox,hi-IN,-330,landscape,Chennai,3579.65,2025-01-12 20:40:54,104
user_665,session_7989,Desktop,0,8,0,15,0.0,180,1920x1080,Chrome,en-IN,-330,landscape,Pune,3136.63,2025-06-17 21:24:32,191
user_46,session_554,Tablet,6,9,3,14,0.72,44,768x1024,Firefox,hi-IN,-330,portrait,Chennai,3815.56,2025-01-12 18:05:52,80
user_179,session_2153,Desktop,6,2,0,5,0.0,45,1366x768,Chrome,en-IN,-330,landscape,Pune,398.61,2025-03-11 13:36:23,163
user_785,session_9428,Desktop,2,6,0,13,0.0,237,1440x900,Safari,en-IN,-330,landscape,Ahmedabad,1431.15,2025-05-26 11:44:33,327
user_360,session_4331,Desktop,3,8,0,4,0.0,98,1366x768,Firefox,en-IN,-330,landscape,Chennai,5455.21,2025-03-01 17:36:58,324
user_256,session_3078,Mobile,9,9,3,11,1.36,51,414x896,Safari,en-IN,-330,landscape,Ahmedabad,1899.65,2025-04-13 07:35:22,43
user_103,session_1248,Desktop,8,11,0,15,0.0,107,1920x1080,Firefox,en-IN,-330,landscape,Hyderabad,2521.66,2025-03-24 13:27:40,616
user_6,session_76,Desktop,2,12,0,22,0.0,258,1920x1080,Chrome,en-IN,-330,landscape,Delhi,6182.02,2025-01-22 21:46:18,283
user_367,session_4413,Tablet,10,8,1,15,0.0,201,768x1024,Firefox,en-IN,-330,landscape,Chennai,12746.93,2025-03-05 05:18:21,91
user_5,session_67,Desktop,6,11,0,14,0.0,77,1920x1080,Safari,en-IN,-330,landscape,Pune,6679.57,2025-01-04 13:12:55,414
user_702,session_8430,Mobile,1,16,3,25,0.84,96,360x640,Chrome,en-IN,-330,portrait,Bengaluru,4682.05,2025-03-20 11:00:21,61
user_528,session_6347,Tablet,12,8,1,16,1.24,122,768x1024,Chrome,en-IN,-330,portrait,Mumbai,1075.09,2025-03-10 10:07:10,42
user_794,session_9529,Desktop,7,10,0,13,0.0,53,1920x1080,Safari,en-IN,-330,landscape,Ahmedabad,6205.85,2025-04-16 16:13:33,363
user_240,session_2888,Mobile,2,5,6,21,0.13,70,390x844,Chrome,en-IN,-330,portrait,Hyderabad,9391.01,2025-05-30 01:24:42,19
user_36,session_442,Mobile,3,3,3,8,0.86,68,390x844,Chrome,en-IN,-330,portrait,Pune,4198.83,2025-04-18 14:20:34,29
user_119,session_1438,Mobile,9,10,3,0,0.8,68,360x640,Edge,hi-IN,-330,portrait,Ahmedabad,6360.41,2025-06-18 23:24:58,19
user_637,session_7647,Tablet,9,0,1,0,0.37,27,768x1024,Safari,hi-IN,-330,landscape,Kolkata,9055.08,2025-05-25 10:29:16,51
user_669,session_8029,Desktop,5,6,0,16,0.0,62,1440x900,Edge,en-IN,-330,landscape,Ahmedabad,7145.64,2025-02-17 19:25:54,266
user_293,session_3528,Tablet,7,14,1,7,0.16,114,810x1080,Firefox,en-US,-330,landscape,Ahmedabad,2524.84,2025-03-29 11:52:05,36
user_550,session_6601,Desktop,10,10,0,14,0.0,66,1440x900,Edge,en-IN,-330,landscape,Kolkata,5444.43,2025-03-03 13:30:47,185
user_333,session_4000,Desktop,11,3,0,10,0.0,212,1920x1080,Safari,en-IN,-330,landscape,Chennai,8627.28,2025-01-14 11:34:41,184
user_179,session_2158,Desktop,6,3,0,7,0.0,26,1366x768,Chrome,en-IN,-330,landscape,Pune,608.47,2025-02-11 10:37:39,154
user_332,session_3985,Desktop,4,11,0,14,0.0,142,1920x1080,Edge,en-IN,-330,landscape,Chennai,4741.28,2025-06-09 18:08:55,69
user_179,session_2151,Desktop,5,8,0,12,0.0,44,1366x768,Chrome,en-IN,-330,landscape,Pune,349.93,2025-05-09 09:22:59,124
user_657,session_7894,Mobile,4,6,5,18,0.45,81,414x896,Firefox,en-IN,-330,portrait,Delhi,11629.69,2025-02-10 13:34:10,34
user_127,session_1529,Desktop,10,11,0,12,0.0,154,1366x768,Edge,en-US,-330,landscape,Bengaluru,2283.78,2025-05-15 14:47:51,325
user_352,session_4232,Mobile,4,8,1,21,0.23,47,360x640,Edge,en-IN,-330,landscape,Mumbai,9233.73,2025-04-06 12:41:05,57
user_580,session_6963,Mobile,9,5,5,17,0.43,184,414x896,Chrome,en-IN,-330,portrait,Bengaluru,7883.63,2025-02-02 18:25:49,0
user_400,session_4809,Mobile,12,13,5,17,0.82,100,360x640,Chrome,en-IN,-330,landscape,Mumbai,1467.62,2025-03-12 18:18:31,38
user_319,session_3837,Desktop,0,2,0,2,0.0,224,1440x900,Edge,en-IN,-330,landscape,Hyderabad,3727.18,2025-06-14 20:34:16,179
user_406,session_4877,Desktop,2,8,0,17,0.0,177,1920x1080,Edge,en-IN,-330,landscape,Kolkata,6876.34,2025-06-06 15:46:47,199
user_540,session_6485,Mobile,4,2,7,6,0.91,203,414x896,Safari,en-IN,-330,portrait,Pune,3130.14,2025-05-09 14:23:22,70
user_39,session_475,Mobile,11,6,8,15,0.72,194,360x640,Chrome,en-IN,-330,landscape,Mumbai,4273.9,2025-06-25 20:11:03,25
user_363,session_4367,Desktop,7,8,0,8,0.0,96,1440x900,Chrome,en-IN,-330,landscape,Kolkata,5793.54,2025-01-28 23:53:18,396
user_332,session_3991,Desktop,4,14,0,13,0.0,234,1920x1080,Edge,en-IN,-330,landscape,Chennai,8010.88,2025-01-10 19:42:06,111
user_675,session_8103,Tablet,8,2,2,10,1.56,94,768x1024,Edge,en-IN,-330,landscape,Ahmedabad,10278.12,2025-05-10 13:08:15,45
user_712,session_8546,Tablet,10,9,9,25,0.78,143,810x1080,Safari,en-US,-330,landscape,Pune,4059.94,2025-04-11 17:54:17,17
user_234,session_2812,Desktop,6,9,0,21,0.0,94,1440x900,Edge,en-IN,-330,landscape,Mumbai,5274.36,2025-05-03 13:46:32,287
user_760,session_9130,Desktop,7,11,0,11,0.0,118,1920x1080,Firefox,en-IN,-330,landscape,Bengaluru,2295.9,2025-06-25 09:01:08,285
user_287,session_3454,Desktop,6,8,0,20,0.0,72,1366x768,Edge,en-IN,-330,landscape,Delhi,4412.16,2025-03-06 09:34:05,503
user_317,session_3813,Mobile,7,1,4,12,0.3,69,414x896,Safari,en-US,-330,portrait,Delhi,3816.66,2025-06-04 14:35:05,38
user_439,session_5273,Desktop,8,8,0,9,0.0,103,1366x768,Firefox,en-IN,-330,landscape,Ahmedabad,1643.57,2025-06-29 15:01:51,324
user_750,session_9001,Desktop,7,11,0,11,0.0,75,1440x900,Safari,en-IN,-330,landscape,Chennai,6530.69,2025-02-09 11:59:07,412
user_403,session_4840,Desktop,11,4,0,19,0.0,66,1920x1080,Edge,en-IN,-330,landscape,Hyderabad,759.15,2025-03-12 10:23:26,458
user_372,session_4470,Desktop,1,3,0,1,0.0,160,1440x900,Firefox,en-IN,-330,landscape,Chennai,664.49,2025-04-05 11:35:36,415
user_208,session_2501,Desktop,9,11,0,11,0.0,63,1920x1080,Safari,en-US,-330,landscape,Pune,5652.37,2025-02-18 06:20:14,34
user_645,session_7750,Desktop,11,1,0,22,0.0,155,1920x1080,Chrome,en-IN,-330,landscape,Kolkata,4561.44,2025-03-31 08:57:27,402
user_704,session_8453,Mobile,2,7,4,19,0.11,156,414x896,Edge,en-US,-330,landscape,Mumbai,4212.6,2025-05-10 06:12:38,33
user_730,session_8768,Mobile,5,8,0,18,0.71,59,390x844,Edge,en-IN,-330,portrait,Pune,6189.84,2025-04-23 14:34:14,47
user_47,session_575,Desktop,4,8,0,14,0.0,131,1366x768,Edge,en-IN,-330,landscape,Chennai,3852.87,2025-03-14 23:12:20,161
user_456,session_5475,Mobile,3,11,7,7,0.48,118,414x896,Chrome,en-IN,-330,portrait,Mumbai,455.38,2025-01-08 22:36:32,62
user_767,session_9213,Tablet,4,4,9,8,0.5,42,768x1024,Chrome,hi-IN,-330,portrait,Chennai,1585.21,2025-01-08 21:19:24,49
user_535,session_6431,Desktop,6,6,0,16,0.0,146,1440x900,Chrome,en-IN,-330,landscape,Pune,6867.19,2025-05-17 15:38:02,271
user_551,session_6620,Desktop,8,16,0,20,0.0,224,1440x900,Safari,en-IN,-330,landscape,Kolkata,3692.81,2025-05-19 08:15:19,305
user_178,session_2147,Mobile,1,1,8,9,0.52,121,390x844,Chrome,en-US,-330,landscape,Pune,761.98,2025-06-15 18:44:16,17
user_175,session_2102,Desktop,5,5,0,6,0.0,155,1366x768,Firefox,en-IN,-330,landscape,Hyderabad,1861.57,2025-02-02 13:40:28,291
user_536,session_6440,Mobile,0,9,1,9,0.65,34,414x896,Firefox,en-IN,-330,landscape,Ahmedabad,5272.56,2025-04-16 17:55:51,53
user_134,session_1616,Mobile,10,5,4,18,0.14,338,390x844,Firefox,en-IN,-330,portrait,Mumbai,7522.19,2025-02-27 13:01:57,51
user_167,session_2011,Desktop,0,7,0,14,0.0,28,1920x1080,Safari,hi-IN,-330,landscape,Bengaluru,3315.73,2025-02-27 11:46:05,250
user_667,session_8005,Desktop,3,9,0,18,0.0,105,1366x768,Edge,en-IN,-330,landscape,Hyderabad,3584.59,2025-05-02 18:25:23,0
user_501,session_6020,Mobile,0,8,11,16,0.36,174,390x844,Edge,en-IN,-330,landscape,Hyderabad,601.46,2025-06-19 20:17:39,66
user_369,session_4435,Desktop,3,3,0,12,0.0,69,1440x900,Edge,en-US,-330,landscape,Chennai,6250.48,2025-01-24 09:17:45,315
user_7,session_89,Desktop,7,9,0,17,0.0,48,1440x900,Safari,en-IN,-330,landscape,Hyderabad,1294.94,2025-01-02 12:02:14,212
user_500,session_6006,Desktop,5,5,0,1,0.0,142,1440x900,Edge,hi-IN,-330,landscape,Kolkata,6803.23,2025-01-08 11:16:06,106
user_60,session_723,Desktop,7,2,0,15,0.0,198,1440x900,Firefox,en-IN,-330,landscape,Kolkata,1395.68,2025-02-03 14:57:48,73
user_91,session_1102,Mobile,3,7,1,12,0.54,76,414x896,Edge,en-US,-330,landscape,Pune,4284.35,2025-03-21 07:46:23,26
user_644,session_7730,Tablet,8,9,7,6,0.46,76,768x1024,Firefox,en-US,-330,landscape,Kolkata,2041.13,2025-04-25 17:21:10,53
user_228,session_2740,Mobile,7,16,1,7,0.82,367,360x640,Firefox,en-IN,-330,portrait,Hyderabad,4323.16,2025-06-26 07:53:15,58
user_534,session_6416,Desktop,9,0,0,28,0.0,185,1440x900,Firefox,en-IN,-330,landscape,Ahmedabad,1105.16,2025-06-04 12:25:11,599
user_647,session_7775,Mobile,7,5,3,13,0.65,143,390x844,Firefox,en-US,-330,landscape,Kolkata,3667.7,2025-04-14 13:03:19,48
user_645,session_7752,Desktop,7,5,0,1,0.0,173,1920x1080,Chrome,en-IN,-330,landscape,Kolkata,4814.06,2025-06-18 11:54:56,343
user_710,session_8528,Mobile,6,2,10,18,0.79,70,360x640,Safari,en-IN,-330,portrait,Bengaluru,3225.71,2025-03-27 15:15:40,43
user_278,session_3341,Desktop,2,6,0,10,0.0,136,1366x768,Safari,en-IN,-330,landscape,Pune,5009.98,2025-01-05 11:05:25,245
user_31,session_377,Mobile,3,17,5,21,0.05,93,390x844,Firefox,en-US,-330,landscape,Kolkata,702.9,2025-05-29 15:43:27,51
user_211,session_2534,Mobile,10,6,4,13,0.45,123,414x896,Safari,hi-IN,-330,landscape,Delhi,183.77,2025-03-11 16:31:54,25
user_658,session_7904,Desktop,9,10,0,21,0.0,73,1440x900,Safari,en-IN,-330,landscape,Delhi,9403.11,2025-02-23 13:36:46,394
user_41,session_498,Desktop,6,16,0,7,0.0,115,1366x768,Safari,en-IN,-330,landscape,Hyderabad,4428.2,2025-02-20 12:50:09,395
user_171,session_2059,Mobile,15,13,5,17,1.04,241,414x896,Edge,en-IN,-330,portrait,Chennai,1983.93,2025-03-14 10:04:39,27
user_319,session_3830,Desktop,8,2,0,10,0.0,223,1440x900,Edge,en-IN,-330,landscape,Hyderabad,3239.97,2025-04-09 16:02:13,70
user_651,session_7815,Mobile,4,0,4,9,0.57,49,360x640,Safari,en-IN,-330,portrait,Kolkata,801.46,2025-03-04 13:37:51,36
user_590,session_7090,Mobile,2,3,6,9,0.49,198,414x896,Edge,en-IN,-330,portrait,Chennai,3569.61,2025-02-26 16:39:35,57
user_198,session_2381,Desktop,6,5,0,18,0.0,42,1440x900,Edge,en-US,-330,landscape,Pune,4199.92,2025-02-18 17:15:29,258
user_317,session_3807,Mobile,8,2,6,13,0.58,84,414x896,Safari,en-US,-330,landscape,Delhi,6417.03,2025-06-19 12:36:08,4
user_236,session_2837,Desktop,5,3,0,22,0.0,112,1920x1080,Chrome,en-IN,-330,landscape,Delhi,3736.07,2025-01-19 16:54:45,428
user_121,session_1462,Mobile,7,12,1,24,0.88,160,390x844,Safari,en-IN,-330,landscape,Hyderabad,2455.61,2025-04-06 08:33:57,62
user_40,session_491,Desktop,4,8,0,15,0.0,141,1440x900,Firefox,hi-IN,-330,landscape,Chennai,8782.41,2025-01-20 15:37:23,375
user_513,session_6160,Desktop,5,2,0,12,0.0,160,1920x1080,Safari,en-IN,-330,landscape,Hyderabad,6010.29,2025-03-12 21:03:00,265
user_386,session_4638,Mobile,3,10,5,15,1.16,114,414x896,Edge,en-IN,-330,landscape,Mumbai,1205.72,2025-01-01 06:13:17,48
user_262,session_3154,Desktop,10,9,0,11,0.0,115,1440x900,Chrome,en-IN,-330,landscape,Bengaluru,92.53,2025-06-04 11:01:50,405
user_771,session_9260,Desktop,6,0,0,19,0.0,84,1920x1080,Chrome,en-IN,-330,landscape,Chennai,6411.08,2025-03-26 15:00:43,74
user_512,session_6149,Desktop,0,6,0,10,0.0,255,1920x1080,Edge,en-US,-330,landscape,Kolkata,5170.71,2025-06-17 11:35:40,325
user_396,session_4753,Mobile,9,7,5,14,1.57,201,390x844,Edge,en-IN,-330,landscape,Ahmedabad,7886.16,2025-01-23 16:57:13,38
user_332,session_3994,Desktop,2,1,0,11,0.0,158,1920x1080,Edge,en-IN,-330,landscape,Chennai,914.7,2025-02-17 16:28:38,343
user_434,session_5214,Mobile,3,10,3,14,0.64,285,390x844,Edge,en-IN,-330,portrait,Hyderabad,5985.56,2025-03-06 23:11:33,41
user_622,session_7472,Desktop,4,7,0,28,0.0,135,1440x900,Edge,en-IN,-330,landscape,Bengaluru,5162.45,2025-04-07 17:33:09,388
user_309,session_3717,Mobile,4,13,8,17,0.35,140,414x896,Safari,en-US,-330,portrait,Chennai,2977.65,2025-01-10 13:39:34,22
user_132,session_1593,Desktop,7,5,0,19,0.0,203,1920x1080,Edge,en-IN,-330,landscape,Ahmedabad,2027.96,2025-06-14 16:46:54,149
user_416,session_5003,Mobile,1,2,3,11,0.54,183,360x640,Edge,en-IN,-330,landscape,Ahmedabad,5211.51,2025-06-13 05:40:20,24
user_170,session_2046,Mobile,11,10,1,0,0.71,112,414x896,Edge,en-US,-330,portrait,Ahmedabad,11206.44,2025-02-01 16:09:33,75
user_118,session_1425,Desktop,5,5,0,20,0.0,266,1440x900,Chrome,en-IN,-330,landscape,Kolkata,939.51,2025-06-03 21:12:28,372
user_294,session_3531,Desktop,8,4,0,14,0.0,160,1920x1080,Chrome,en-US,-330,landscape,Pune,7428.1,2025-06-25 09:13:32,311
user_540,session_6484,Mobile,3,11,9,10,0.33,249,414x896,Safari,en-IN,-330,portrait,Pune,2069.44,2025-05-04 18:59:27,26
user_21,session_261,Tablet,12,6,2,0,0.71,57,768x1024,Edge,en-IN,-330,landscape,Delhi,1700.65,2025-02-05 10:54:04,78
user_482,session_5789,Desktop,1,4,0,0,0.0,51,1366x768,Safari,en-IN,-330,landscape,Chennai,3194.97,2025-05-11 12:46:29,0
user_137,session_1656,Desktop,4,12,0,16,0.0,97,1366x768,Safari,hi-IN,-330,landscape,Pune,8164.63,2025-02-13 22:20:13,200
user_732,session_8791,Mobile,5,12,5,12,0.94,123,390x844,Firefox,en-IN,-330,landscape,Pune,2423.05,2025-03-27 09:45:35,29
user_41,session_500,Desktop,3,6,0,16,0.0,132,1366x768,Safari,en-IN,-330,landscape,Hyderabad,3702.58,2025-04-13 12:26:04,212
user_346,session_4156,Mobile,9,10,7,5,1.16,385,390x844,Chrome,en-IN,-330,portrait,Kolkata,2703.93,2025-03-02 13:09:21,12
user_397,session_4772,Desktop,7,12,0,17,0.0,163,1440x900,Safari,en-IN,-330,landscape,Delhi,412.93,2025-01-06 14:39:28,180
user_592,session_7114,Mobile,6,8,2,18,1.21,158,414x896,Safari,en-IN,-330,landscape,Ahmedabad,1574.42,2025-01-05 18:02:31,32
user_95,session_1149,Desktop,8,0,0,20,0.0,257,1440x900,Chrome,en-US,-330,landscape,Mumbai,7038.09,2025-06-17 08:01:50,292
user_629,session_7550,Desktop,0,4,0,0,0.0,223,1920x1080,Firefox,en-IN,-330,landscape,Delhi,5309.64,2025-06-14 04:37:11,31
user_190,session_2283,Mobile,4,13,5,8,0.17,44,414x896,Chrome,en-IN,-330,landscape,Pune,1673.09,2025-01-07 14:55:46,53
user_120,session_1448,Mobile,8,18,8,18,0.68,58,414x896,Edge,en-US,-330,portrait,Hyderabad,3053.89,2025-05-13 18:27:21,49
user_550,session_6606,Desktop,11,8,0,19,0.0,55,1440x900,Edge,en-IN,-330,landscape,Kolkata,5524.75,2025-05-30 13:44:09,93
user_22,session_275,Desktop,3,9,0,23,0.0,200,1440x900,Edge,en-US,-330,landscape,Ahmedabad,7349.5,2025-04-09 14:56:04,337
user_88,session_1065,Mobile,6,6,0,9,0.36,181,390x844,Firefox,en-IN,-330,portrait,Ahmedabad,4060.95,2025-03-27 14:58:21,31
user_262,session_3148,Desktop,6,2,0,13,0.0,116,1440x900,Chrome,en-IN,-330,landscape,Bengaluru,1948.24,2025-02-26 12:29:44,495
user_28,session_346,Mobile,7,6,6,13,0.82,82,390x844,Chrome,en-IN,-330,landscape,Chennai,390.58,2025-03-27 16:25:14,60
user_505,session_6067,Desktop,3,3,0,15,0.0,64,1440x900,Firefox,en-IN,-330,landscape,Kolkata,3758.49,2025-04-27 17:26:58,364
user_67,session_816,Mobile,4,14,8,28,0.92,74,414x896,Chrome,en-IN,-330,portrait,Chennai,2611.43,2025-01-11 10:31:01,46
user_350,session_4201,Tablet,10,14,6,20,0.77,81,768x1024,Chrome,en-IN,-330,landscape,Delhi,900.65,2025-03-30 17:16:41,0
user_526,session_6313,Tablet,6,4,5,4,1.22,128,768x1024,Chrome,en-IN,-330,landscape,Kolkata,5884.47,2025-03-25 13:05:52,47
user_568,session_6820,Mobile,8,11,2,12,0.41,227,360x640,Safari,en-IN,-330,portrait,Hyderabad,8638.66,2025-01-03 08:16:05,14
user_50,session_612,Desktop,1,10,0,15,0.0,176,1366x768,Safari,en-US,-330,landscape,Hyderabad,2841.57,2025-01-08 15:06:21,300
user_118,session_1417,Desktop,4,3,0,11,0.0,329,1440x900,Chrome,en-IN,-330,landscape,Kolkata,526.74,2025-01-02 23:14:25,291
user_91,session_1094,Mobile,5,9,4,0,1.08,89,414x896,Edge,en-US,-330,landscape,Pune,5150.77,2025-02-03 06:57:23,47
user_710,session_8521,Mobile,12,12,3,19,0.34,66,360x640,Safari,en-IN,-330,landscape,Bengaluru,4530.24,2025-01-29 17:12:53,57
user_302,session_3629,Mobile,7,9,3,10,0.0,172,414x896,Safari,en-IN,-330,landscape,Chennai,2082.47,2025-05-24 10:45:19,56
user_149,session_1791,Desktop,7,9,0,16,0.0,134,1366x768,Chrome,en-IN,-330,landscape,Bengaluru,5502.49,2025-02-02 07:52:39,339
user_89,session_1079,Desktop,4,15,0,17,0.0,127,1440x900,Edge,en-IN,-330,landscape,Pune,9715.2,2025-03-14 15:59:02,324
user_140,session_1688,Desktop,3,10,0,23,0.0,265,1366x768,Firefox,en-US,-330,landscape,Delhi,20.0,2025-03-28 14:22:03,275
user_44,session_532,Desktop,4,5,0,18,0.0,84,1440x900,Chrome,en-IN,-330,landscape,Delhi,3512.01,2025-02-14 17:04:56,443
user_240,session_2886,Mobile,0,6,0,20,0.89,202,390x844,Chrome,en-IN,-330,portrait,Hyderabad,7713.26,2025-04-08 03:12:42,56
user_43,session_524,Desktop,5,9,0,19,0.0,104,1440x900,Chrome,en-IN,-330,landscape,Kolkata,1037.1,2025-06-25 18:27:16,102
user_135,session_1621,Desktop,7,14,0,18,0.0,73,1920x1080,Firefox,en-US,-330,landscape,Mumbai,5620.51,2025-02-03 17:47:53,439
user_571,session_6863,Desktop,8,7,0,13,0.0,149,1920x1080,Safari,en-US,-330,landscape,Delhi,1922.9,2025-02-08 17:12:35,606
user_539,session_6475,Mobile,1,6,3,19,0.41,115,414x896,Firefox,en-IN,-330,portrait,Ahmedabad,2738.27,2025-06-03 12:57:39,63
user_569,session_6830,Tablet,4,12,5,12,0.74,114,768x1024,Chrome,en-IN,-330,portrait,Mumbai,8570.69,2025-03-20 10:17:20,27
user_714,session_8569,Desktop,5,15,0,12,0.0,229,1366x768,Firefox,en-IN,-330,landscape,Delhi,2538.14,2025-06-26 16:17:05,89
user_699,session_8396,Desktop,6,9,0,14,0.0,227,1366x768,Safari,en-IN,-330,landscape,Kolkata,4661.22,2025-05-07 09:11:11,453
user_728,session_8745,Tablet,8,10,4,17,0.23,65,810x1080,Firefox,hi-IN,-330,landscape,Pune,5343.14,2025-03-24 16:33:29,67
user_641,session_7697,Desktop,6,13,0,9,0.0,168,1920x1080,Edge,en-IN,-330,landscape,Pune,2031.97,2025-06-06 09:54:19,380
user_536,session_6443,Mobile,0,8,1,3,0.0,55,414x896,Firefox,en-IN,-330,landscape,Ahmedabad,3395.18,2025-03-15 19:47:36,28
user_407,session_4886,Desktop,4,5,0,22,0.0,59,1366x768,Edge,en-IN,-330,landscape,Bengaluru,6361.92,2025-06-14 06:51:22,169
user_469,session_5633,Desktop,7,2,0,15,0.0,101,1440x900,Safari,hi-IN,-330,landscape,Mumbai,5472.36,2025-06-05 17:16:12,108
user_623,session_7480,Mobile,3,0,5,7,0.0,473,414x896,Edge,en-IN,-330,landscape,Mumbai,2109.44,2025-01-18 07:52:09,35
user_605,session_7265,Mobile,5,5,10,21,0.0,85,414x896,Chrome,en-IN,-330,landscape,Mumbai,3362.58,2025-04-04 08:39:37,47
user_785,session_9424,Desktop,7,8,0,15,0.0,333,1440x900,Safari,en-IN,-330,landscape,Ahmedabad,1318.89,2025-03-05 16:44:20,324
user_713,session_8567,Tablet,5,6,2,15,0.36,115,768x1024,Firefox,en-IN,-330,portrait,Hyderabad,6371.67,2025-03-10 20:56:53,65
user_65,session_788,Mobile,6,8,5,6,0.67,31,390x844,Edge,en-IN,-330,landscape,Pune,2399.45,2025-04-11 17:55:09,46
user_367,session_4411,Tablet,3,6,7,12,0.57,162,768x1024,Firefox,en-IN,-330,portrait,Chennai,4635.4,2025-01-17 04:32:52,0
user_405,session_4863,Desktop,0,8,0,19,0.0,177,1440x900,Edge,en-US,-330,landscape,Delhi,5829.99,2025-03-29 16:02:16,223
user_568,session_6819,Mobile,8,6,6,15,1.31,219,360x640,Safari,en-IN,-330,portrait,Hyderabad,4271.14,2025-01-29 07:43:33,43
user_510,session_6126,Desktop,4,8,0,2,0.0,103,1366x768,Edge,en-US,-330,landscape,Chennai,614.11,2025-02-05 18:53:53,398
user_772,session_9272,Desktop,4,2,0,8,0.0,115,1366x768,Safari,en-IN,-330,landscape,Mumbai,7540.41,2025-03-25 09:00:15,573
user_65,session_790,Mobile,9,2,2,8,0.31,42,390x844,Edge,en-IN,-330,portrait,Pune,7424.96,2025-06-02 16:10:13,28
user_718,session_8622,Tablet,8,5,7,14,0.5,51,810x1080,Chrome,en-IN,-330,landscape,Chennai,8424.47,2025-01-09 11:59:12,28
user_417,session_5012,Desktop,10,6,0,7,0.0,174,1920x1080,Edge,en-IN,-330,landscape,Hyderabad,8211.96,2025-03-04 12:10:05,227
user_64,session_773,Desktop,4,2,0,24,0.0,129,1920x1080,Firefox,en-IN,-330,landscape,Delhi,919.76,2025-03-28 11:33:23,334
user_578,session_6942,Tablet,5,16,6,17,0.6,83,810x1080,Chrome,en-US,-330,portrait,Kolkata,6538.78,2025-01-21 06:59:48,29
user_599,session_7190,Mobile,5,9,2,18,0.7,160,360x640,Safari,en-US,-330,landscape,Delhi,6148.54,2025-01-15 15:16:49,34
user_529,session_6359,Desktop,11,0,0,0,0.0,133,1366x768,Edge,en-IN,-330,landscape,Delhi,467.94,2025-03-26 17:58:15,315
user_792,session_9507,Desktop,4,6,0,19,0.0,257,1920x1080,Safari,en-IN,-330,landscape,Kolkata,3639.8,2025-04-04 19:06:45,144
user_106,session_1273,Mobile,10,5,4,17,1.37,137,390x844,Edge,en-IN,-330,portrait,Bengaluru,4924.78,2025-02-23 17:11:13,14
user_557,session_6687,Desktop,0,5,0,7,0.0,106,1366x768,Firefox,en-IN,-330,landscape,Bengaluru,3078.55,2025-03-19 06:11:47,118
user_198,session_2388,Desktop,6,0,0,11,0.0,40,1440x900,Edge,en-US,-330,landscape,Pune,4248.71,2025-02-25 18:54:48,401
user_365,session_4390,Desktop,8,7,0,11,0.0,98,1920x1080,Edge,en-US,-330,landscape,Ahmedabad,1062.46,2025-01-06 11:01:20,194
user_661,session_7943,Mobile,10,11,5,22,0.13,160,414x896,Edge,en-IN,-330,landscape,Ahmedabad,8245.54,2025-05-24 18:47:05,49
user_384,session_4616,Desktop,3,5,0,9,0.0,144,1920x1080,Chrome,en-IN,-330,landscape,Ahmedabad,716.48,2025-03-21 12:39:03,92
user_389,session_4671,Desktop,5,6,0,16,0.0,137,1440x900,Firefox,en-IN,-330,landscape,Chennai,2362.24,2025-05-19 16:36:11,281
user_73,session_880,Desktop,11,6,0,19,0.0,118,1920x1080,Chrome,en-US,-330,landscape,Hyderabad,8953.09,2025-03-26 23:58:47,501
